Date,Consumer Discretionary,Consumer Staples,Health Care
2014-06-16,524.3300170898438,465.82000732421875,702.6599731445312
2014-06-23,529.75,459.489990234375,707.0599975585938
2014-06-30,539.969970703125,464.1400146484375,721.3800048828125
2014-07-07,534.5399780273438,465.510009765625,712.9000244140625
2014-07-14,535.27001953125,464.44000244140625,710.6799926757812
2014-07-21,529.75,460.6300048828125,715.7000122070312
2014-07-28,520.3300170898438,446.9100036621094,704.1900024414062
2014-08-04,526.1099853515625,451.20001220703125,699.989990234375
2014-08-11,532.02001953125,457.55999755859375,716.2100219726562
2014-08-18,543.5999755859375,460.9700012207031,727.3499755859375
2014-08-25,544.8099975585938,463.7900085449219,737.5999755859375
2014-09-01,548.239990234375,467.6099853515625,741.22998046875
2014-09-08,540.469970703125,461.9700012207031,736.6900024414062
2014-09-15,543.5700073242188,468.82000732421875,751.47998046875
2014-09-22,534.9199829101562,465.17999267578125,745.72998046875
2014-09-29,531.0800170898438,468.1000061035156,745.0900268554688
2014-10-06,512.0499877929688,470.6499938964844,728.6199951171875
2014-10-13,507.0400085449219,460.0400085449219,707.8800048828125
2014-10-20,526.1900024414062,472.54998779296875,754.4199829101562
2014-10-27,539.9500122070312,480.8999938964844,778.8499755859375
2014-11-03,539.1500244140625,491.0799865722656,775.27001953125
2014-11-10,548.989990234375,491.6199951171875,777.260009765625
2014-11-17,555.2100219726562,498.6000061035156,789.1599731445312
2014-11-24,568.4600219726562,506.5,803.6500244140625
2014-12-01,566.1599731445312,501.44000244140625,817.3400268554688
2014-12-08,553.030029296875,491.3999938964844,799.27001953125
2014-12-15,562.3099975585938,501.8900146484375,816.9500122070312
2014-12-22,573.1099853515625,509.7099914550781,801.010009765625
2014-12-29,568.6099853515625,497.8299865722656,795.0700073242188
2015-01-05,562.3400268554688,506.04998779296875,813.22998046875
2015-01-12,552.8400268554688,507.6099853515625,814.6199951171875
2015-01-19,562.2899780273438,510.9599914550781,821.3499755859375
2015-01-26,554.7899780273438,493.239990234375,801.260009765625
2015-02-02,578.25,504.20001220703125,806.8099975585938
2015-02-09,593.489990234375,509.0400085449219,817.780029296875
2015-02-16,598.0599975585938,509.5899963378906,833.5900268554688
2015-02-23,601.7000122070312,513.8200073242188,834.3599853515625
2015-03-02,596.969970703125,500.4100036621094,824.75
2015-03-09,594.9199829101562,494.05999755859375,828.5
2015-03-16,608.9500122070312,503.2200012207031,866.469970703125
2015-03-23,594.6599731445312,501.0199890136719,844.739990234375
2015-03-30,600.52001953125,504.80999755859375,832.1900024414062
2015-04-06,608.219970703125,509.5799865722656,856.25
2015-04-13,596.9600219726562,504.1499938964844,847.4099731445312
2015-04-20,615.5800170898438,504.4700012207031,859.6699829101562
2015-04-27,605.6599731445312,500.8999938964844,839.97998046875
2015-05-04,607.469970703125,504.6300048828125,848.52001953125
2015-05-11,607.0700073242188,510.5299987792969,857.5
2015-05-18,609.739990234375,504.6600036621094,864.9099731445312
2015-05-25,604.4099731445312,500.0899963378906,864.75
2015-06-01,605.760009765625,487.29998779296875,857.4000244140625
2015-06-08,606.02001953125,491.260009765625,858.260009765625
2015-06-15,615.52001953125,500.67999267578125,875.530029296875
2015-06-22,618.3900146484375,497.5199890136719,878.2000122070312
2015-06-29,612.719970703125,494.8599853515625,865.8400268554688
2015-07-06,615.97998046875,504.8599853515625,870.2100219726562
2015-07-13,627.9299926757812,514.3300170898438,889.6099853515625
2015-07-20,625.0499877929688,509.6199951171875,865.0999755859375
2015-07-27,635.8099975585938,515.2000122070312,884.7100219726562
2015-08-03,620.47998046875,513.969970703125,869.8300170898438
2015-08-10,621.1799926757812,514.1400146484375,870.22998046875
2015-08-17,588.77001953125,489.3699951171875,827.1599731445312
2015-08-24,598.4600219726562,487.79998779296875,828.8300170898438
2015-08-31,584.4299926757812,475.6099853515625,792.0900268554688
2015-09-07,597.3300170898438,480.5199890136719,814.2899780273438
2015-09-14,599.469970703125,484.45001220703125,820.3099975585938
2015-09-21,592.9199829101562,488.0199890136719,773.0
2015-09-28,602.1199951171875,491.1300048828125,789.0
2015-10-05,616.7899780273438,508.1000061035156,790.97998046875
2015-10-12,621.4000244140625,510.1499938964844,806.0800170898438
2015-10-19,631.6599731445312,520.7999877929688,800.52001953125
2015-10-26,642.3400268554688,512.22998046875,824.989990234375
2015-11-02,645.8400268554688,504.5199890136719,829.02001953125
2015-11-09,616.2000122070312,490.6300048828125,802.9000244140625
2015-11-16,644.030029296875,503.1499938964844,825.02001953125
2015-11-23,645.4600219726562,510.69000244140625,831.1599731445312
2015-11-30,643.4400024414062,515.3099975585938,827.97998046875
2015-12-07,617.469970703125,505.1099853515625,810.219970703125
2015-12-14,615.0700073242188,507.57000732421875,815.6699829101562
2015-12-21,623.3900146484375,522.25,838.2999877929688
2015-12-28,621.02001953125,518.4199829101562,833.22998046875
2016-01-04,584.27001953125,503.2200012207031,786.8200073242188
2016-01-11,567.5,495.7200012207031,773.2100219726562
2016-01-18,581.7899780273438,504.67999267578125,784.030029296875
2016-01-25,588.780029296875,520.739990234375,769.47998046875
2016-02-01,556.8200073242188,508.9800109863281,744.010009765625
2016-02-08,553.27001953125,513.0700073242188,743.4199829101562
2016-02-15,576.9199829101562,520.9099731445312,760.9299926757812
2016-02-22,593.25,523.0999755859375,776.280029296875
2016-02-29,608.1699829101562,532.4099731445312,777.6699829101562
2016-03-07,611.6400146484375,535.75,790.5800170898438
2016-03-14,620.75,540.0499877929688,774.469970703125
2016-03-21,616.1500244140625,536.280029296875,779.280029296875
2016-03-28,631.6099853515625,550.3699951171875,793.7899780273438
2016-04-04,618.5900268554688,547.5700073242188,800.8900146484375
2016-04-11,631.280029296875,543.27001953125,809.7100219726562
2016-04-18,630.8699951171875,531.7100219726562,830.8800048828125
2016-04-25,628.760009765625,535.6300048828125,806.3400268554688
2016-05-02,629.1300048828125,544.9400024414062,799.4500122070312
2016-05-09,620.3300170898438,544.9199829101562,798.6300048828125
2016-05-16,616.5900268554688,533.5999755859375,803.6500244140625
2016-05-23,629.4400024414062,541.75,821.2000122070312
2016-05-30,627.5800170898438,547.3200073242188,833.5800170898438
2016-06-06,621.969970703125,552.8599853515625,827.010009765625
2016-06-13,619.510009765625,548.77001953125,809.8300170898438
2016-06-20,605.6900024414062,544.5599975585938,802.2000122070312
2016-06-27,625.9500122070312,563.260009765625,834.219970703125
2016-07-04,640.1500244140625,571.1500244140625,850.8499755859375
2016-07-11,643.2999877929688,571.6099853515625,856.25
2016-07-18,648.1300048828125,568.2999877929688,866.9099731445312
2016-07-25,647.8099975585938,560.030029296875,869.780029296875
2016-08-01,647.3099975585938,559.4199829101562,869.5
2016-08-08,650.8699951171875,563.3599853515625,864.030029296875
2016-08-15,646.3099975585938,561.8599853515625,858.22998046875
2016-08-22,641.8599853515625,555.3300170898438,842.77001953125
2016-08-29,640.7100219726562,560.25,837.97998046875
2016-09-05,621.1099853515625,538.5499877929688,824.4000244140625
2016-09-12,624.0700073242188,542.3099975585938,834.4000244140625
2016-09-19,633.0900268554688,547.9400024414062,845.969970703125
2016-09-26,635.9600219726562,546.5399780273438,833.7899780273438
2016-10-03,633.5999755859375,537.030029296875,831.5599975585938
2016-10-10,626.3900146484375,537.260009765625,804.3800048828125
2016-10-17,632.1799926757812,534.9199829101562,805.4600219726562
2016-10-24,619.6500244140625,540.1300048828125,783.0999755859375
2016-10-31,608.9299926757812,529.0399780273438,769.1199951171875
2016-11-07,633.2100219726562,517.7999877929688,813.9099731445312
2016-11-14,644.0399780273438,517.0599975585938,803.9299926757812
2016-11-21,658.5499877929688,524.47998046875,801.3699951171875
2016-11-28,645.469970703125,516.9299926757812,788.5700073242188
2016-12-05,667.719970703125,531.4299926757812,793.7000122070312
2016-12-12,658.8200073242188,536.0599975585938,805.5399780273438
2016-12-19,656.72998046875,535.3300170898438,803.780029296875
2016-12-26,647.8200073242188,531.7899780273438,796.9099731445312
2017-01-02,662.9099731445312,535.280029296875,820.25
2017-01-09,668.4099731445312,529.1799926757812,819.5
2017-01-16,667.9600219726562,539.4199829101562,807.3300170898438
2017-01-23,677.3400268554688,537.3099975585938,806.1099853515625
2017-01-30,672.5,543.5499877929688,825.739990234375
2017-02-06,681.969970703125,549.6500244140625,829.52001953125
2017-02-13,689.0800170898438,559.010009765625,850.5399780273438
2017-02-20,691.4299926757812,567.6300048828125,863.3400268554688
2017-02-27,691.6300048828125,565.6400146484375,875.0399780273438
2017-03-06,689.8200073242188,564.6599731445312,876.3800048828125
2017-03-13,695.8200073242188,566.530029296875,869.9400024414062
2017-03-20,688.8200073242188,562.47998046875,858.5900268554688
2017-03-27,700.239990234375,561.7899780273438,859.75
2017-04-03,694.52001953125,562.469970703125,859.9000244140625
2017-04-10,689.2999877929688,563.7899780273438,854.9000244140625
2017-04-17,702.3400268554688,564.6900024414062,851.5700073242188
2017-04-24,716.72998046875,566.5399780273438,872.260009765625
2017-05-01,717.5,567.0399780273438,877.5900268554688
2017-05-08,715.1599731445312,564.0599975585938,869.1599731445312
2017-05-15,709.5700073242188,567.6500244140625,865.8300170898438
2017-05-22,721.9099731445312,580.260009765625,875.0499877929688
2017-05-29,732.9600219726562,587.7899780273438,893.1300048828125
2017-06-05,718.1099853515625,581.4600219726562,894.1300048828125
2017-06-12,717.760009765625,578.0399780273438,898.5999755859375
2017-06-19,713.3200073242188,572.9299926757812,931.3599853515625
2017-06-26,714.0599975585938,566.8300170898438,916.9299926757812
2017-07-03,709.489990234375,562.3900146484375,916.5399780273438
2017-07-10,717.530029296875,564.1500244140625,925.8200073242188
2017-07-17,724.9600219726562,567.4400024414062,936.0399780273438
2017-07-24,727.1099853515625,569.530029296875,924.280029296875
2017-07-31,724.3300170898438,566.1400146484375,918.5999755859375
2017-08-07,714.6599731445312,566.5599975585938,908.0
2017-08-14,701.6799926757812,566.8200073242188,900.7100219726562
2017-08-21,704.3800048828125,561.2999877929688,910.4000244140625
2017-08-28,715.3900146484375,564.1400146484375,937.489990234375
2017-09-04,707.77001953125,564.6300048828125,951.8300170898438
2017-09-11,714.219970703125,568.8599853515625,955.97998046875
2017-09-18,713.1900024414062,555.7100219726562,944.9500122070312
2017-09-25,717.469970703125,555.3900146484375,946.3099975585938
2017-10-02,730.3699951171875,553.77001953125,959.5999755859375
2017-10-09,725.8499755859375,562.0999755859375,953.0599975585938
2017-10-16,727.030029296875,555.1599731445312,970.4000244140625
2017-10-23,735.1699829101562,547.02001953125,950.0900268554688
2017-10-30,729.510009765625,547.2899780273438,943.75
2017-11-06,734.9600219726562,558.5700073242188,938.6300048828125
2017-11-13,744.25,563.969970703125,938.8599853515625
2017-11-20,752.3099975585938,564.1400146484375,944.77001953125
2017-11-27,767.9199829101562,577.47998046875,961.8599853515625
2017-12-04,771.9199829101562,581.0599975585938,957.8800048828125
2017-12-11,780.760009765625,588.3400268554688,969.6599731445312
2017-12-18,788.3200073242188,587.2899780273438,960.1400146484375
2017-12-25,785.3300170898438,587.3900146484375,956.3200073242188
2018-01-01,810.9000244140625,588.0,987.3099975585938
2018-01-08,836.2000122070312,584.75,1004.4500122070312
2018-01-15,840.8300170898438,598.5999755859375,1023.1300048828125
2018-01-22,868.0,605.239990234375,1059.3299560546875
2018-01-29,841.0700073242188,582.4500122070312,1005.719970703125
2018-02-05,802.489990234375,552.739990234375,949.0900268554688
2018-02-12,833.9600219726562,571.6300048828125,987.1900024414062
2018-02-19,842.1300048828125,558.7999877929688,986.1599731445312
2018-02-26,819.6099853515625,551.5499877929688,966.5
2018-03-05,844.2000122070312,560.6799926757812,999.3599853515625
2018-03-12,838.1699829101562,548.780029296875,989.9099731445312
2018-03-19,798.0499877929688,523.4000244140625,922.72998046875
2018-03-26,806.969970703125,541.72998046875,940.72998046875
2018-04-02,801.6199951171875,540.219970703125,924.9500122070312
2018-04-09,805.72998046875,541.5,946.9099731445312
2018-04-16,819.52001953125,517.8800048828125,949.719970703125
2018-04-23,828.4099731445312,520.27001953125,966.3800048828125
2018-04-30,827.8400268554688,509.6499938964844,936.969970703125
2018-05-07,834.8099975585938,507.3399963378906,960.1799926757812
2018-05-14,834.25,507.1199951171875,961.780029296875
2018-05-21,844.489990234375,510.5299987792969,958.5999755859375
2018-05-28,846.5800170898438,507.8800048828125,962.6799926757812
2018-06-04,873.510009765625,520.1099853515625,982.3200073242188
2018-06-11,893.1099853515625,530.1199951171875,989.8599853515625
2018-06-18,886.8099975585938,530.4000244140625,983.3699951171875
2018-06-25,870.22998046875,529.0800170898438,965.780029296875
2018-07-02,878.010009765625,536.6199951171875,995.6900024414062
2018-07-09,896.4500122070312,541.72998046875,1011.5999755859375
2018-07-16,892.4299926757812,542.1400146484375,1003.27001953125
2018-07-23,888.25,547.5,1017.0800170898438
2018-07-30,889.72998046875,557.1300048828125,1038.47998046875
2018-08-06,896.780029296875,546.4199829101562,1036.3599853515625
2018-08-13,894.780029296875,564.0800170898438,1052.9100341796875
2018-08-20,913.0599975585938,553.969970703125,1060.949951171875
2018-08-27,929.22998046875,551.47998046875,1071.3800048828125
2018-09-03,917.8900146484375,556.9299926757812,1068.0400390625
2018-09-10,928.719970703125,560.4199829101562,1078.9200439453125
2018-09-17,932.3900146484375,567.0499877929688,1091.9300537109375
2018-09-24,938.22998046875,554.9099731445312,1101.3599853515625
2018-10-01,897.1900024414062,549.8900146484375,1092.3199462890625
2018-10-08,865.5800170898438,539.22998046875,1054.06005859375
2018-10-15,848.510009765625,562.260009765625,1058.8199462890625
2018-10-22,821.2100219726562,554.6199951171875,1011.7000122070312
2018-10-29,854.0399780273438,567.8599853515625,1033.300048828125
2018-11-05,871.010009765625,584.2100219726562,1074.780029296875
2018-11-12,838.1099853515625,574.0499877929688,1063.52001953125
2018-11-19,802.0399780273438,560.4400024414062,1035.739990234375
2018-11-26,853.5900268554688,576.4199829101562,1096.8399658203125
2018-12-03,817.530029296875,558.6400146484375,1046.010009765625
2018-12-10,807.719970703125,555.5900268554688,1026.6700439453125
2018-12-17,738.3599853515625,515.9600219726562,958.02001953125
2018-12-24,773.0599975585938,519.7899780273438,987.47998046875
2018-12-31,798.52001953125,526.97998046875,994.77001953125
2019-01-07,828.3400268554688,530.260009765625,1017.280029296875
2019-01-14,847.2100219726562,538.3599853515625,1042.81005859375
2019-01-21,847.0900268554688,530.8699951171875,1029.1500244140625
2019-01-28,846.1599731445312,546.47998046875,1050.2099609375
2019-02-04,843.510009765625,552.6199951171875,1040.3900146484375
2019-02-11,865.0700073242188,558.5399780273438,1073.6199951171875
2019-02-18,873.6699829101562,560.8699951171875,1070.06005859375
2019-02-25,874.969970703125,558.6099853515625,1073.739990234375
2019-03-04,852.8200073242188,554.75,1032.219970703125
2019-03-11,874.6699829101562,567.1599731445312,1065.43994140625
2019-03-18,884.8400268554688,571.219970703125,1049.43994140625
2019-03-25,901.2000122070312,580.1099853515625,1062.469970703125
2019-04-01,930.2899780273438,574.0700073242188,1065.280029296875
2019-04-08,936.239990234375,579.7899780273438,1039.31005859375
2019-04-15,943.969970703125,585.3499755859375,993.6400146484375
2019-04-22,957.3900146484375,585.9299926757812,1030.02001953125
2019-04-29,954.280029296875,590.4400024414062,1043.06005859375
2019-05-06,930.2000122070312,588.239990234375,1027.0799560546875
2019-05-13,919.5599975585938,593.5,1021.9400024414062
2019-05-20,899.1699829101562,590.8400268554688,1033.949951171875
2019-05-27,878.5399780273438,569.9299926757812,1007.0
2019-06-03,913.5999755859375,599.3099975585938,1050.52001953125
2019-06-10,935.8900146484375,602.8499755859375,1052.280029296875
2019-06-17,948.8400268554688,603.47998046875,1085.1500244140625
2019-06-24,945.5800170898438,597.3400268554688,1072.469970703125
2019-07-01,965.1300048828125,610.3699951171875,1085.0899658203125
2019-07-08,985.8300170898438,615.8800048828125,1069.5699462890625
2019-07-15,969.52001953125,617.25,1061.010009765625
2019-07-22,977.8499755859375,620.9400024414062,1064.81005859375
2019-07-29,933.1199951171875,608.989990234375,1052.760009765625
2019-08-05,933.030029296875,609.0499877929688,1057.1199951171875
2019-08-12,915.3200073242188,618.6199951171875,1045.8599853515625
2019-08-19,916.3800048828125,611.4500122070312,1025.469970703125
2019-08-26,940.469970703125,621.27001953125,1046.739990234375
2019-09-02,965.0599975585938,628.52001953125,1053.739990234375
2019-09-09,969.0499877929688,622.719970703125,1055.7099609375
2019-09-16,948.1599731445312,618.9000244140625,1066.199951171875
2019-09-23,939.3599853515625,626.3900146484375,1034.1099853515625
2019-09-30,937.219970703125,629.9099731445312,1043.449951171875
2019-10-07,946.47998046875,624.469970703125,1040.489990234375
2019-10-14,958.7899780273438,623.4500122070312,1061.6300048828125
2019-10-21,950.760009765625,627.0900268554688,1065.010009765625
2019-10-28,956.1699829101562,627.2999877929688,1097.4100341796875
2019-11-04,954.0399780273438,623.969970703125,1100.1800537109375
2019-11-11,951.739990234375,629.27001953125,1126.75
2019-11-18,944.1500244140625,627.969970703125,1135.8800048828125
2019-11-25,960.7899780273438,634.0900268554688,1148.68994140625
2019-12-02,953.2000122070312,639.9199829101562,1159.1099853515625
2019-12-09,963.4000244140625,641.1799926757812,1163.699951171875
2019-12-16,977.4299926757812,648.969970703125,1190.449951171875
2019-12-23,991.9400024414062,649.969970703125,1192.489990234375
2019-12-30,990.5,640.5499877929688,1180.3299560546875
2020-01-06,994.47998046875,644.1300048828125,1198.1300048828125
2020-01-13,1005.6799926757812,656.5599975585938,1217.68994140625
2020-01-20,990.75,653.4299926757812,1193.25
2020-01-27,992.010009765625,648.25,1153.9599609375
2020-02-03,1016.0,660.010009765625,1199.27001953125
2020-02-10,1042.5400390625,665.3499755859375,1209.530029296875
2020-02-17,1031.02001953125,664.5700073242188,1203.4100341796875
2020-02-24,915.77001953125,595.2100219726562,1075.6600341796875
2020-03-02,908.2999877929688,632.2899780273438,1129.02001953125
2020-03-09,813.239990234375,582.1599731445312,1053.9200439453125
2020-03-16,711.3400268554688,516.280029296875,916.5900268554688
2020-03-23,790.1799926757812,550.0499877929688,990.6900024414062
2020-03-30,753.0900268554688,569.0700073242188,1010.8699951171875
2020-04-06,856.780029296875,597.1400146484375,1106.010009765625
2020-04-13,924.0900268554688,622.1199951171875,1173.9300537109375
2020-04-20,922.030029296875,602.260009765625,1168.4300537109375
2020-04-27,911.719970703125,590.510009765625,1137.8900146484375
2020-05-04,952.0900268554688,595.6300048828125,1157.469970703125
2020-05-11,942.2999877929688,586.530029296875,1167.6300048828125
2020-05-18,982.3900146484375,587.97998046875,1158.510009765625
2020-05-25,1002.2899780273438,605.780029296875,1198.1400146484375
2020-06-01,1049.9200439453125,617.239990234375,1200.8900146484375
2020-06-08,1016.5,592.0399780273438,1134.510009765625
2020-06-15,1039.8299560546875,606.010009765625,1169.949951171875
2020-06-22,1020.030029296875,585.6900024414062,1137.3699951171875
2020-06-29,1074.0699462890625,604.4299926757812,1184.4300537109375
2020-07-06,1125.9200439453125,619.3300170898438,1173.969970703125
2020-07-13,1107.7099609375,631.3800048828125,1233.6700439453125
2020-07-20,1122.550048828125,636.52001953125,1224.52001953125
2020-07-27,1145.81005859375,642.010009765625,1228.5799560546875
2020-08-03,1167.4100341796875,651.1799926757812,1239.0999755859375
2020-08-10,1185.6199951171875,656.8099975585938,1243.2099609375
2020-08-17,1214.27001953125,658.0499877929688,1243.1300048828125
2020-08-24,1251.8199462890625,673.6699829101562,1255.8499755859375
2020-08-31,1220.1400146484375,670.47998046875,1229.6500244140625
2020-09-07,1196.8900146484375,662.0599975585938,1216.0699462890625
2020-09-14,1169.0,650.7100219726562,1226.3399658203125
2020-09-21,1183.4000244140625,647.9000244140625,1201.81005859375
2020-09-28,1213.0999755859375,658.4299926757812,1214.1099853515625
2020-10-05,1260.0799560546875,676.0599975585938,1263.3299560546875
2020-10-12,1257.800048828125,681.0800170898438,1257.5999755859375
2020-10-19,1249.949951171875,671.6099853515625,1255.969970703125
2020-10-26,1172.030029296875,639.4600219726562,1184.3199462890625
2020-11-02,1258.6300048828125,668.9299926757812,1282.0400390625
2020-11-09,1244.780029296875,692.8499755859375,1305.4000244140625
2020-11-16,1243.31005859375,682.8300170898438,1266.25
2020-11-23,1280.1500244140625,686.8300170898438,1272.6800537109375
2020-11-30,1274.780029296875,692.9299926757812,1308.8800048828125
2020-12-07,1259.81005859375,690.719970703125,1298.489990234375
2020-12-14,1289.0400390625,696.030029296875,1312.6500244140625
2020-12-21,1277.280029296875,687.75,1299.8800048828125
2020-12-28,1302.56005859375,696.3200073242188,1324.010009765625
2021-01-04,1352.530029296875,689.469970703125,1368.5400390625
2021-01-11,1327.1400146484375,675.75,1363.260009765625
2021-01-18,1368.1300048828125,669.7100219726562,1370.9000244140625
2021-01-25,1307.6400146484375,659.25,1340.9200439453125
2021-02-01,1385.9599609375,675.9199829101562,1347.6500244140625
2021-02-08,1368.530029296875,675.22998046875,1365.93994140625
2021-02-15,1361.1400146484375,667.530029296875,1332.52001953125
2021-02-22,1294.469970703125,649.3900146484375,1311.27001953125
2021-03-01,1257.9100341796875,661.4400024414062,1315.1300048828125
2021-03-08,1330.1300048828125,675.6599731445312,1332.4200439453125
2021-03-15,1328.1600341796875,677.2000122070312,1337.4100341796875
2021-03-22,1325.3399658203125,703.5999755859375,1365.449951171875
2021-03-29,1354.1300048828125,697.77001953125,1357.4000244140625
2021-04-05,1411.449951171875,707.9199829101562,1375.56005859375
2021-04-12,1440.18994140625,717.3499755859375,1415.239990234375
2021-04-19,1422.5,714.1099853515625,1440.3399658203125
2021-04-26,1435.8900146484375,713.6900024414062,1412.9200439453125
2021-05-03,1419.1099853515625,724.969970703125,1444.5999755859375
2021-05-10,1366.699951171875,727.739990234375,1436.469970703125
2021-05-17,1349.989990234375,728.27001953125,1447.1400146484375
2021-05-24,1380.0799560546875,725.4600219726562,1437.43994140625
2021-05-31,1366.3900146484375,732.6699829101562,1420.8499755859375
2021-06-07,1388.5899658203125,727.4199829101562,1448.239990234375
2021-06-14,1387.6600341796875,706.1900024414062,1437.1700439453125
2021-06-21,1424.0400390625,719.219970703125,1466.1199951171875
2021-06-28,1453.510009765625,721.7999877929688,1495.3199462890625
2021-07-05,1474.52001953125,724.8499755859375,1501.4599609375
2021-07-12,1435.6700439453125,733.8800048828125,1498.9599609375
2021-07-19,1476.6199951171875,737.0900268554688,1531.5799560546875
2021-07-26,1438.7099609375,738.719970703125,1538.5799560546875
2021-08-02,1444.0899658203125,734.6699829101562,1548.949951171875
2021-08-09,1444.699951171875,749.9099731445312,1557.1300048828125
2021-08-16,1412.3399658203125,753.1199951171875,1584.72998046875
2021-08-23,1449.280029296875,742.8900146484375,1566.06005859375
2021-08-30,1466.7099609375,754.280029296875,1592.6099853515625
2021-09-06,1461.8599853515625,744.8099975585938,1549.1800537109375
2021-09-13,1469.68994140625,738.1599731445312,1545.72998046875
2021-09-20,1474.2900390625,735.8599853515625,1539.56005859375
2021-09-27,1438.510009765625,716.4099731445312,1485.0
2021-10-04,1451.3699951171875,726.4299926757812,1480.0999755859375
2021-10-11,1502.8699951171875,734.9099731445312,1491.56005859375
2021-10-18,1525.030029296875,740.72998046875,1534.4100341796875
2021-10-25,1585.719970703125,741.0900268554688,1559.3199462890625
2021-11-01,1664.8900146484375,759.1599731445312,1548.8699951171875
2021-11-08,1611.8199462890625,757.3900146484375,1558.3699951171875
2021-11-15,1673.27001953125,750.1300048828125,1547.72998046875
2021-11-22,1612.8699951171875,748.4400024414062,1534.3499755859375
2021-11-29,1574.739990234375,744.8499755859375,1517.4300537109375
2021-12-06,1614.43994140625,771.239990234375,1565.3699951171875
2021-12-13,1545.06005859375,780.1400146484375,1603.75
2021-12-20,1604.0999755859375,785.1199951171875,1625.5699462890625
2021-12-27,1610.760009765625,804.5999755859375,1643.9200439453125
2022-01-03,1569.02001953125,807.6500244140625,1567.5
2022-01-10,1545.9000244140625,804.27001953125,1563.0699462890625
2022-01-17,1414.6700439453125,792.02001953125,1509.4200439453125
2022-01-24,1401.0699462890625,788.5800170898438,1520.300048828125
2022-01-31,1456.3299560546875,791.719970703125,1540.7099609375
2022-02-07,1423.52001953125,784.6599731445312,1518.3299560546875
2022-02-14,1417.739990234375,793.3900146484375,1484.4300537109375
2022-02-21,1387.0799560546875,790.8900146484375,1524.6600341796875
2022-02-28,1350.5999755859375,790.2999877929688,1542.5400390625
2022-03-07,1315.5799560546875,744.5999755859375,1499.9100341796875
2022-03-14,1437.52001953125,773.0399780273438,1593.47998046875
2022-03-21,1452.8499755859375,783.1599731445312,1589.780029296875
2022-03-28,1465.81005859375,801.3800048828125,1609.25
2022-04-04,1417.7900390625,823.239990234375,1664.5799560546875
2022-04-11,1406.280029296875,824.510009765625,1615.7900390625
2022-04-18,1381.1600341796875,827.6900024414062,1557.489990234375
2022-04-25,1272.1500244140625,810.5,1518.449951171875
2022-05-02,1229.219970703125,799.6199951171875,1511.6500244140625
2022-05-09,1187.300048828125,802.0,1497.4000244140625
2022-05-16,1098.9100341796875,732.760009765625,1510.9100341796875
2022-05-23,1200.5,777.8599853515625,1559.3399658203125
2022-05-30,1200.56005859375,764.47998046875,1510.4300537109375
2022-06-06,1127.719970703125,744.530029296875,1459.0899658203125
2022-06-13,1065.2099609375,711.8200073242188,1393.219970703125
2022-06-20,1153.0400390625,758.6099853515625,1506.719970703125
2022-06-27,1098.9599609375,760.77001953125,1512.469970703125
2022-07-04,1148.969970703125,757.22998046875,1524.5400390625
2022-07-11,1136.969970703125,758.0900268554688,1517.510009765625
2022-07-18,1214.1800537109375,761.1500244140625,1512.3399658203125
2022-07-25,1281.510009765625,773.5,1541.8800048828125
2022-08-01,1296.449951171875,774.280029296875,1531.030029296875
2022-08-08,1280.3199462890625,773.1599731445312,1529.9599609375
